accuracy,F1-score class_1,f1 score class_0,f1_score weighted_avg,f1_score macro_avg
0.7152773244554692,0.47201710850179557,0.8050825996931373,0.7482562943113389,0.6385498540974665
0.6479317622995409,0.3707218419415059,0.7555965076583789,0.6899307276055905,0.5631591747999425
0.5994951802772157,0.3320510959500654,0.7140060287765314,0.6488384019015762,0.5230285623632984
0.4985747546619666,0.3372828712757391,0.5967239508592629,0.5524591488701337,0.467003411067501
0.7034184128641991,0.4719510305284364,0.7938035157786452,0.7388903287375658,0.6328772731535408
