accuracy,F1-score class_1,f1 score class_0,f1_score weighted_avg,f1_score macro_avg
0.6738908109754771,0.40909986988920866,0.7748042854352302,0.7124092569891533,0.5919520776622194
0.6774593641882629,0.40833433121781826,0.7783012518508547,0.7151789717915898,0.5933177915343365
0.6828121940074418,0.4116721152681923,0.7828768041467448,0.7195433410073594,0.5972744597074685
0.7838849359183585,0.3336911310881524,0.8710263868688968,0.7793483891628495,0.6023587589785246
0.7444567748112366,0.3346929526399275,0.8418572082626377,0.755326866239928,0.5882750804512826
