accuracy,F1-score class_1,f1 score class_0,f1_score weighted_avg,f1_score macro_avg
0.7038536022803925,0.46328574808738865,0.7955105475088646,0.7388276776030005,0.6293981477981266
0.5452488195487086,0.34590466652060964,0.6514684055167352,0.5993343393795065,0.4986865360186724
0.492155710773114,0.3221909214997241,0.5939701814512621,0.5476002883494494,0.4580805514754931
0.492155710773114,0.3221909214997241,0.5939701814512621,0.5476002883494494,0.4580805514754931
0.6963248253802468,0.45721841941505914,0.7891906588924806,0.7325508797567132,0.6232045391537699
